1,0.05321052670478821
2,0.0435275174677372
3,0.04547975957393646
4,0.04795156791806221
5,0.04973457008600235
6,0.048666417598724365
7,0.042537227272987366
8,0.04515404999256134
9,0.04064178094267845
10,0.04695267230272293
11,0.04650045931339264
12,0.046681296080350876
13,0.0419226810336113
14,0.04917502403259277
15,0.040836140513420105
16,0.043888334184885025
17,0.044454678893089294
18,0.041800860315561295
19,0.03787218779325485
20,0.04524607211351395
21,0.041634079068899155
22,0.04441972076892853
23,0.039745837450027466
24,0.04334225878119469
25,0.04578651860356331
26,0.037322431802749634
27,0.03903508186340332
28,0.042457982897758484
29,0.041998110711574554
30,0.044806741178035736
31,0.040110111236572266
32,0.038637854158878326
33,0.04100021719932556
34,0.04420369118452072
35,0.03829583525657654
36,0.035159189254045486
37,0.03572385385632515
38,0.03820531815290451
39,0.03431989252567291
40,0.03271660581231117
41,0.03217053413391113
42,0.03513067215681076
43,0.031230073422193527
44,0.04092371091246605
45,0.03260877728462219
46,0.035272758454084396
47,0.03347492963075638
48,0.03428313136100769
49,0.02942904271185398
50,0.03605472296476364
51,0.03723578900098801
52,0.02976209670305252
53,0.03096633031964302
54,0.03224959596991539
55,0.03191560506820679
56,0.03356223553419113
57,0.03248939663171768
58,0.034518882632255554
59,0.03400184586644173
60,0.03146335110068321
61,0.030447257682681084
62,0.031438715755939484
63,0.035838112235069275
64,0.03199443966150284
65,0.029122523963451385
66,0.03123609349131584
67,0.03163561969995499
68,0.032758306711912155
69,0.029854508116841316
70,0.030620979145169258
71,0.02907075360417366
72,0.033951014280319214
73,0.030803484842181206
74,0.030866378918290138
75,0.026980914175510406
76,0.030012570321559906
77,0.029103297740221024
78,0.032012686133384705
79,0.03249700367450714
80,0.031097959727048874
81,0.028442125767469406
82,0.029792601242661476
83,0.02791435457766056
84,0.032530777156353
85,0.028237100690603256
86,0.03243771940469742
87,0.029445743188261986
88,0.027275171130895615
89,0.030107764527201653
90,0.033110424876213074
91,0.0307612307369709
92,0.03483767807483673
93,0.030765250325202942
94,0.030024714767932892
95,0.029594842344522476
96,0.030196916311979294
97,0.029692072421312332
98,0.02961202710866928
99,0.028456296771764755
100,0.029114261269569397
101,0.030313674360513687
102,0.029289454221725464
103,0.03236915171146393
104,0.024862945079803467
105,0.030529431998729706
106,0.02750100940465927
107,0.029923148453235626
108,0.028896808624267578
109,0.030486278235912323
110,0.030212335288524628
111,0.029078273102641106
112,0.028523312881588936
113,0.031674668192863464
114,0.02923758700489998
115,0.030260160565376282
116,0.030068809166550636
117,0.02645615115761757
118,0.03131091594696045
119,0.025156371295452118
120,0.025301877409219742
121,0.03214309737086296
122,0.027811501175165176
123,0.028421275317668915
124,0.03081216663122177
125,0.028517521917819977
126,0.027231615036725998
127,0.022641250863671303
128,0.030216075479984283
129,0.02936137467622757
130,0.030632231384515762
131,0.027372706681489944
132,0.030537355691194534
133,0.030936647206544876
134,0.03228920325636864
135,0.029200110584497452
136,0.028118032962083817
137,0.03385448083281517
138,0.034948043525218964
139,0.028973452746868134
140,0.03249594569206238
141,0.028082286939024925
142,0.030651621520519257
143,0.03278229385614395
144,0.031987264752388
145,0.03077399730682373
146,0.029836032539606094
147,0.026729565113782883
148,0.032580696046352386
149,0.03196360170841217
150,0.027430769056081772
151,0.02883482165634632
152,0.02926681563258171
153,0.029081257060170174
154,0.03111736848950386
155,0.02986278384923935
156,0.02775096520781517
157,0.02588396519422531
158,0.027988044545054436
159,0.03418448567390442
160,0.029718447476625443
161,0.027816148474812508
162,0.02776528149843216
163,0.028834931552410126
164,0.030834786593914032
165,0.025977686047554016
166,0.027351032942533493
167,0.024462630972266197
168,0.027329936623573303
169,0.026970094069838524
170,0.028707627207040787
171,0.026286989450454712
172,0.026924680918455124
173,0.027929013594985008
174,0.02641426771879196
175,0.029203735291957855
176,0.02826812118291855
