1,0.059247445315122604
2,0.05147441476583481
3,0.04876643791794777
4,0.04909669980406761
5,0.04840488359332085
6,0.050841160118579865
7,0.046536531299352646
8,0.04227404296398163
9,0.0480065792798996
10,0.04373452067375183
11,0.04862653464078903
12,0.04644899070262909
13,0.045858822762966156
14,0.04587732255458832
15,0.04679965600371361
16,0.04421691223978996
17,0.048937395215034485
18,0.05047554150223732
19,0.04943443462252617
20,0.04757348448038101
21,0.045039691030979156
22,0.04460303485393524
23,0.05113712698221207
24,0.0426127165555954
25,0.049202244728803635
26,0.04326079040765762
27,0.04257766529917717
28,0.03876786679029465
29,0.04294079542160034
30,0.0448441356420517
31,0.04320928454399109
32,0.04771243780851364
33,0.038698453456163406
34,0.04182681813836098
35,0.03911370038986206
36,0.040828198194503784
37,0.039265796542167664
38,0.03607621788978577
39,0.038099564611911774
40,0.04061535745859146
41,0.0356154702603817
42,0.04220359027385712
43,0.042218953371047974
44,0.038726598024368286
45,0.03424585610628128
46,0.03535987809300423
47,0.03908868879079819
48,0.038593314588069916
49,0.034505486488342285
50,0.03680569678544998
51,0.03726033866405487
52,0.0366135910153389
53,0.03748485818505287
54,0.03631160780787468
55,0.042866434901952744
56,0.037275634706020355
57,0.03687862679362297
58,0.039488695561885834
59,0.03869308903813362
60,0.03803502023220062
61,0.03714437782764435
62,0.037488605827093124
63,0.034209173172712326
64,0.034874651581048965
65,0.03599858283996582
66,0.03855865076184273
67,0.0334821417927742
68,0.036389075219631195
69,0.03214604780077934
70,0.03469076752662659
71,0.03402809798717499
72,0.03605656325817108
73,0.03678783029317856
74,0.0396861806511879
75,0.03705165162682533
76,0.036208733916282654
77,0.03289526700973511
78,0.0335332490503788
79,0.03665114939212799
80,0.03160281479358673
81,0.034104377031326294
82,0.036185480654239655
83,0.027351219207048416
84,0.03198517486453056
85,0.03382059559226036
86,0.035990647971630096
87,0.03517591208219528
88,0.034079164266586304
89,0.03503356873989105
90,0.03040376305580139
91,0.03135288506746292
92,0.031199660152196884
93,0.03740181028842926
94,0.03142895549535751
95,0.03413660079240799
96,0.03387460112571716
97,0.030769703909754753
98,0.03722158074378967
99,0.03339394927024841
100,0.03572949767112732
101,0.03709906339645386
102,0.03516466170549393
103,0.03827966749668121
104,0.036205362528562546
105,0.03228677809238434
106,0.03926341235637665
107,0.03725193813443184
108,0.03460537642240524
109,0.032933853566646576
110,0.030243422836065292
111,0.03412735089659691
112,0.03622601926326752
113,0.03224126249551773
114,0.03196712210774422
115,0.03131408616900444
116,0.03132818639278412
117,0.029687702655792236
118,0.03664134815335274
119,0.03161555901169777
120,0.03271496295928955
121,0.034288033843040466
122,0.03228166326880455
123,0.032846931368112564
124,0.03225298598408699
125,0.03884796053171158
126,0.03448868542909622
127,0.030330708250403404
128,0.02685410901904106
129,0.03458915650844574
130,0.036773696541786194
131,0.037147000432014465
132,0.032560039311647415
133,0.03339098393917084
134,0.03526366874575615
135,0.03494575247168541
136,0.03956256061792374
137,0.03410889208316803
138,0.033396150916814804
139,0.03233897686004639
140,0.031693845987319946
141,0.035757116973400116
142,0.03303530812263489
143,0.03564111888408661
144,0.03339910879731178
145,0.035442087799310684
146,0.032489076256752014
147,0.032813768833875656
148,0.03370702639222145
149,0.03011300042271614
150,0.03231462091207504
151,0.031208418309688568
152,0.034271322190761566
153,0.03589797019958496
154,0.0337042361497879
155,0.029699577018618584
156,0.03138947859406471
157,0.03612406551837921
158,0.03336656838655472
159,0.032588399946689606
160,0.03000146895647049
161,0.030535031110048294
162,0.031211834400892258
163,0.03383830189704895
164,0.03226257115602493
165,0.03211443871259689
166,0.03273310512304306
167,0.03231695294380188
168,0.031080245971679688
169,0.03323874622583389
170,0.029060453176498413
171,0.0305077712982893
172,0.031363897025585175
173,0.032547660171985626
174,0.032302241772413254
175,0.03714827448129654
176,0.031162800267338753
177,0.036199524998664856
178,0.031449273228645325
179,0.030151836574077606
180,0.03214196860790253
181,0.03153868764638901
182,0.03212603181600571
183,0.034342121332883835
184,0.02910730615258217
185,0.03072100132703781
186,0.03385302424430847
187,0.03267618268728256
188,0.030075477436184883
189,0.03379780799150467
190,0.03352426737546921
191,0.03411667048931122
192,0.032993558794260025
193,0.029250409454107285
194,0.03722355514764786
195,0.0313519686460495
196,0.03417804837226868
197,0.03077312372624874
198,0.034773580729961395
199,0.029874395579099655
200,0.034208111464977264
201,0.03378720581531525
202,0.03347363322973251
203,0.03202168643474579
204,0.029706798493862152
205,0.03400876373052597
206,0.02889176830649376
207,0.03669578209519386
208,0.03029555082321167
209,0.030747542157769203
